conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1871022018549993737,Mon Dec 23 02:36:25 +0000 2024,308,Daripada saling salah-salahan mending @PDI_Perjuangan dan @Gerindra kompakan mendorong Presiden Prabowo menerbitkan Perppu untuk membatalkan Kenaikan PPN 12% #TolakPPN12Persen https://t.co/yUAjmSyEWZ,1871022018549993737,https://pbs.twimg.com/amplify_video_thumb/1870988648164016128/img/Ez4l_iud4bNaRUc_.jpg,,in,Indonesia ,4,25,123,https://x.com/Mdy_Asmara1701/status/1871022018549993737,1334853481019056128,Mdy_Asmara1701
1871019866117026154,Mon Dec 23 02:27:52 +0000 2024,97,Mestinya yg bicara ke publik selevel Seno saja yg kosong sperti Gun ini simpan saja di belakang. Perubahan PPN di ayat 3 itu hanya bisa terjadi jk PDIP sbg partai penguasa &amp; Presiden yg kader PDIP membahas di RAPBN 2025. Presiden yg kader Gerindra Prabowo hanya menjalankan. https://t.co/8bLUjvNrUC,1871019866117026154,https://pbs.twimg.com/media/Gfcypt9aMAAmBoh.jpg,,in,Indonesia,6,71,32,https://x.com/ferrykoto/status/1871019866117026154,24893875,ferrykoto
1871017054989631841,Mon Dec 23 02:16:42 +0000 2024,332,Prabowo Gerindra dan KIM Plus jgn cuci tangan soal PPN 12%. Saat ini Prabowo yg berkuasa sbg Presiden dan DPR saat ini jg dikuasai oleh Koalisi KIM Plus. Gerindra dan KIM Plus bisa membatalkan PPN 12% itu dg mengeluarkan Perppu untuk membatalkan PPN 12% itu. https://t.co/NzalCHgwQl,1871017054989631841,https://pbs.twimg.com/media/GfcwGFmboAA1cJz.jpg,,in,"Cengkareng, Indonesia",11,79,159,https://x.com/NenkMonica/status/1871017054989631841,1040306964100669440,NenkMonica
1871012863227420942,Mon Dec 23 02:00:02 +0000 2024,75,-A Thread- Dengarkan ulasan geopolitik di Timur Tengah oleh pakar pengamat politik. Kompleksitas konflik di Timur Tengah jangan dianggap enteng dgn kata kita Islam wajib bersatu oleh Prabowo. Kok bisa se-naive begitu ya presiden kita? Apa ia tdk memiliki ahli politik dlm tim? https://t.co/zei3kz5KvI,1871012863227420942,https://pbs.twimg.com/ext_tw_video_thumb/1871012773238575104/pu/img/IOEwTfWxb6A5lFbt.jpg,,in,,4,23,27,https://x.com/SammiSoh/status/1871012863227420942,795498951336075264,SammiSoh
1871003578913169508,Mon Dec 23 01:23:09 +0000 2024,120,Dear hatter's² pak @jokowi Klen harus tau bahwa beliau adlh Presiden terbaik yg pernah kita miliki Pak @prabowo byk blajar dari beliau Belajar bgm menjadi pemimpin yg baik bagi rakyatnya Bljr bgm caranya ngeprank rakyatnya #PPN12PersenMencikRakyat https://t.co/NHeZqIPUwz https://t.co/PTYM1TajaD,1871003578913169508,https://pbs.twimg.com/media/Gfcj1tua8AAZwTi.jpg,,in,"Chigorodó, Colombia",4,47,50,https://x.com/B_dzoel/status/1871003578913169508,1351722821009829890,B_dzoel
1870997750286074017,Mon Dec 23 00:59:59 +0000 2024,307,Daripada ribut cuci tangan mendingan PDIP &amp; Gerindra kompakan ngedorong Presiden Prabowo utk segera membatalkan Kenaikan PPN 12% dengan mengeluarkan Perppu. #TolakPPN12Persen https://t.co/SmFN7yAZRt,1870997750286074017,https://pbs.twimg.com/media/GfceiImawAAqJYU.jpg,,in,,11,104,118,https://x.com/PelatihT1dur/status/1870997750286074017,1400896654820085760,PelatihT1dur
1870985087715864862,Mon Dec 23 00:09:40 +0000 2024,4152,Astaghfirullahaladziiim Ini bener omonganmu Bran? Kata Pak @KRMTRoySuryo2 Fufufafa itu kamu? Coba diklarifikasi secara jelas. Kok sangat obsesif dengan kont0l juga syusyu? Beres ngga ini otakmu? Presiden @prabowo seandainya Fufufafa itu wapres mohon direhab dan terapi https://t.co/TbOC7p4fhD,1870985087715864862,https://pbs.twimg.com/media/GfcTBNGawAANzkA.jpg,,in,,33,576,1150,https://x.com/DokterTifa/status/1870985087715864862,1502822366946402304,DokterTifa
1870947745940554231,Sun Dec 22 21:41:17 +0000 2024,1095,Ketua DPP PDIP Deddy Sitorus ungkap dalang dari aksi bredel pameran lukisan seniman Yos Suprapto bukan dari Presiden Prabowo. Saya minta Pak Fadli Zon jangan melempar kotoran ini kepada pemerintah yang sekarang kepada Pak Prabowo sehingga kesannya Pak Prabowo lah yang meminta https://t.co/FS6bW96suc,1870947745940554231,https://pbs.twimg.com/ext_tw_video_thumb/1870947106384670720/pu/img/XQTR3MsdjAIHEUcx.jpg,,in,lokalisasi kelas teri,20,91,341,https://x.com/triwul82/status/1870947745940554231,2695463725,triwul82
1870850013062210012,Sun Dec 22 15:12:56 +0000 2024,437,Presiden @prabowo nyatakan saja Indonesia Darurat Anggaran: 1. Kurangi fasilitas Pejabat. 2. Hentikan Proyek rugi; IKN KCJB Subsidi Mobil Listrik dst . 3. Wajib donasi dari para taipan dan pengusaha papan atas. 4. Sikat habis para koruptor. 5. Fokus orientasi apbn untuk,1870850013062210012,,,in,"-6.252543,106.806343",4,65,194,https://x.com/alisyarief/status/1870850013062210012,30201110,alisyarief
1870820140406989265,Sun Dec 22 13:14:14 +0000 2024,326,Gue yang Pro Israel saja sakit hati lihat Presiden gue diginiin. Pak Prabowo berhentilah jualan Palestina. Berhentilah dgn narasi Pemimpin2 Islam Dunia Ingat Pak Indonesia negara paling heterogen di muka Bumi.,1870820140406989265,,,in,Jakardaaa,11,114,52,https://x.com/LoudMinorities/status/1870820140406989265,1451314964174491652,LoudMinorities
1870803976016601390,Sun Dec 22 12:10:00 +0000 2024,232,Novita mengatakan PDIP-lah yang mengusulkan PPN 12%. Namun menurut Novita dia justru melihat sikap PDIP kini malah melempar kesalahan kepada Presiden Prabowo. https://t.co/HtSOoKVHdQ,1870803976016601390,,,in,,29,212,67,https://x.com/detikcom/status/1870803976016601390,69183155,detikcom
1870799683670745159,Sun Dec 22 11:52:57 +0000 2024,822,Kabar mengejutkan datang dari dunia pendidikan di Parungpanjang Kab. Bogor Teras rumah Presiden RI Bpk @prabowo Cabup Terpilih &amp; Ka. DPRD nya merupakan Kader @Gerindra Salah satu SD di Parungpanjang diduga tidak membagikan hak penerima PIP sejak tahun 2017. &gt;&gt;&gt; https://t.co/gnZaquuSPR,1870799683670745159,https://pbs.twimg.com/amplify_video_thumb/1870799042504200192/img/4ZM5XUKPoI4_zcGu.jpg,,in,I N D O N E S I A,12,59,455,https://x.com/Heraloebss/status/1870799683670745159,1251824880967774208,Heraloebss
1870783667985113327,Sun Dec 22 10:49:18 +0000 2024,30826,Sikap Presiden Prabowo ttg. pemberantasan korupsi spt. membingungkan: 1) Kt-nya korupsi akan disikat koruptor akan dikejar sampai ke Antartika; 2) Tp katanya lg koruptor akan diberi maaf asal mengembalikan hsl korupsinya; 3) Msh ada harapan krn dia jg bilang Tunggu stlh 6 bln ,1870783667985113327,,,in,Jakarta,495,1506,7840,https://x.com/mohmahfudmd/status/1870783667985113327,282006208,mohmahfudmd
1870781326607167647,Sun Dec 22 10:40:00 +0000 2024,1430,Novita mengatakan PDIP-lah yang mengusulkan PPN 12%. Namun kata Novita dia justru melihat sikap PDIP kini malah melempar kesalahan kepada Presiden Prabowo. https://t.co/snv6U09dek,1870781326607167647,,,in,,200,700,310,https://x.com/detikcom/status/1870781326607167647,69183155,detikcom
1870757959204208641,Sun Dec 22 09:07:09 +0000 2024,650,Ilmu dan cara Presiden ke 7 pak Jokowi yang menurun kepada presiden ke 8 pak Prabowo salah satunya adalah janjinya tentang pemberantasan korupsi. Dulu sebelum jadi Presiden sangat berbeda dengan setelah jadi presiden. Nampaknya penyakit inkonsisten alias bicara mencla mencle https://t.co/X8VzLNQJVS,1870757959204208641,https://pbs.twimg.com/amplify_video_thumb/1870757862445891584/img/GRDptsw69EwN5giT.jpg,,in,"Kota Surabaya, Jawa Timur. ",53,195,284,https://x.com/henrysubiakto/status/1870757959204208641,201554665,henrysubiakto
1870753928469733472,Sun Dec 22 08:51:08 +0000 2024,3157,Rakyat Rempang menagih janji Bpk Presiden @prabowo utk rela mati demi membela rakyat demi keadilan dan kebenaran https://t.co/r3PZRDwbjg,1870753928469733472,https://pbs.twimg.com/ext_tw_video_thumb/1870753773259522048/pu/img/P-tVsuhAIHku8dcn.jpg,,in,,26,110,1253,https://x.com/msaid_didu/status/1870753928469733472,1117990249806721024,msaid_didu
1870744509862261117,Sun Dec 22 08:13:42 +0000 2024,350,SUDAH HILANG HARGA DIRI BANGSA KITA DIDUNIA INTERNASIONAL. - SAAT PRESIDEN PRABOWO PIDATO DI KTT D8 HAMPIR SEMUA DELEGASI KELUAR DARI FORUM. - BAHKAN ADA YG MENYENGGOL KURSI PRESIDEN PRABOWO SAMPAI GOYANG. - MUNGKIN PADA HERAN PELANGGAR HAM BERAT BISA JADI PRESIDEN‼️ https://t.co/2HSDHjrfMy,1870744509862261117,https://pbs.twimg.com/ext_tw_video_thumb/1870744450714238976/pu/img/Bbxb88Atfhj6eG66.jpg,,in,Solo The Spirit Of Java,9,90,97,https://x.com/S4N_W1B1/status/1870744509862261117,1037981216186675202,S4N_W1B1
1870733937913602197,Sun Dec 22 07:31:42 +0000 2024,178,Ketua Umum Partai Golkar Bahlil Lahadalia menilai pernyataan Presiden Prabowo Subianto terkait pemberian maaf kepada koruptor yang mengembalikan uang negara sebagai sebuah terobosan hukum. Menurutnya langkah ini memungkinkan dana yang dikembalikan digunakan untuk pembangunan https://t.co/IaKVvJMlcz,1870733937913602197,https://pbs.twimg.com/ext_tw_video_thumb/1870733186357137408/pu/img/Cobbt9mL4IjVYoRU.jpg,,in,"Pulo Gadung, Indonesia",85,710,63,https://x.com/tvOneNews/status/1870733937913602197,55507370,tvOneNews
1870733048687575076,Sun Dec 22 07:28:10 +0000 2024,409,Presiden Turki Recep Tayyip Erdogan Walk Out saat Presiden Indonesia Prabowo Subianto hendak memulai pidatonya di forum KTT D-8 pada Jumat 20 Desember 2024. Sebelum Erdogan nampak beberapa delegasi dari negara lain pun Walk Out sebelum Prabowo berbicara. Tidak ada https://t.co/jaJLNRhtGo,1870733048687575076,https://pbs.twimg.com/ext_tw_video_thumb/1870732691408355328/pu/img/B2cEr5_o2lqykNnn.jpg,,in,Indonesia,48,70,125,https://x.com/pikiran_rakyat/status/1870733048687575076,58880688,pikiran_rakyat
1870404108785782918,Sat Dec 21 09:41:04 +0000 2024,278,Buzzer Lowbat gk usah buat hoaxs deh...Erdogen &amp; delegasi lainnya bukan walk out cuma menyapa pemimpin Anggota D-8...buktinya Erdogen kembali ke kursinya mendengarkan pidato Presiden Prabowo sampe akhir &amp; memberi tepuk tangan https://t.co/D5bw6aRfHV,1870404108785782918,https://pbs.twimg.com/ext_tw_video_thumb/1870401455921963008/pu/img/Mk9npdejAi-Wctoy.jpg,,in,,9,54,89,https://x.com/tham878/status/1870404108785782918,1759100655783043072,tham878
1870392869552366047,Sat Dec 21 08:56:24 +0000 2024,313,Erdogan walkout saat Presiden Indonesia Bapak Prabowo Subianto serukan pembelaan Palestina serta persatuan negara Isalam dan himbauan untuk tidak mempercayai Barat. bahkan saat keluar Erdogan sengaja menyenggol kursi Prabowo yang masih sedang berpidato. Emang dasar Erdogan https://t.co/kX4YiN7TpN,1870392869552366047,https://pbs.twimg.com/ext_tw_video_thumb/1870392200900608000/pu/img/ZlHzvjuujJv-aby9.jpg,,in,Jakarta,9,95,107,https://x.com/PPQSI_/status/1870392869552366047,1717898640,PPQSI_
1870368606606831635,Sat Dec 21 07:20:00 +0000 2024,3771,Waduh! Sejumlah Delegasi Negara 'Keluar' dari Forum KTT D-8 Saat Presiden Prabowo Sedang Pidato Ada Apa? https://t.co/G9AZkQ1DT4,1870368606606831635,,,in,Indonesia,64,367,627,https://x.com/democrazymedia/status/1870368606606831635,1243804423001763841,democrazymedia
1870368125881131059,Sat Dec 21 07:18:05 +0000 2024,473,Detik-detik Presiden Turki Erdogan Walk Out saat Prabowo Bela Palestina di KTT D-8 https://t.co/YXI06jztvY,1870368125881131059,,,in,Indonesia,15,66,131,https://x.com/geloraco/status/1870368125881131059,3319260420,geloraco
1870333567269745098,Sat Dec 21 05:00:46 +0000 2024,1052,Buzer-buzer Omon-omon Masih Sibuk Puja Puji Prabowo Kunjungan Keluar Negri? Detik-detik Sejumlah Delegasi KTT D8 Keluar saat Prabowo Mulai Pidato Presiden Prabowo Subianto turut memberikan sejumlah pandangan pada sesi khusus Konferensi Tingkat Tinggi (KTT) Ke-11 Developing https://t.co/EnAD7oxmfm,1870333567269745098,https://pbs.twimg.com/ext_tw_video_thumb/1870333536143867905/pu/img/Ey5sG-83k9IY1dEz.jpg,,in,"Jakarta, Indonesia",11,223,302,https://x.com/Mata_Netizen62/status/1870333567269745098,817971930103828480,Mata_Netizen62
1870333336499154996,Sat Dec 21 04:59:51 +0000 2024,436,Rasa Bahagia penuh Sukacita menyambut hari Natal dan Tahun Baru 2025 Berbagi Kasih dengan penuh kedamaian bersama orang-orang tercinta. Melalui Operasi Lilin 2024 Polri mendukung program Asta Cita pemerintahan Presiden RI Prabowo Subianto dan Wapres RI Gibran Rakabuming dengan https://t.co/ykice1Kev9,1870333336499154996,https://pbs.twimg.com/amplify_video_thumb/1870333193859289088/img/9DzbbPpz_K0ZgDMP.jpg,,in,,10,465,360,https://x.com/DivHumas_Polri/status/1870333336499154996,138290629,DivHumas_Polri
1870310367127290182,Sat Dec 21 03:28:34 +0000 2024,155,Dia dipuji kaum cerdik pandai namun dibenci kaum KOSONG PENCELA Teruslah melangkah Presiden Prabowo Subianto @prabowo Kami bersama orang baik bersamamu Mengamanahkan urusan negara kepada ahlinya hukumnya wajib Kaum PENYINYIR adalah tetap rakyatmu https://t.co/2NohZdeDIw,1870310367127290182,https://pbs.twimg.com/ext_tw_video_thumb/1870310225603112965/pu/img/WZAVBHjY4p4UH3Wz.jpg,,in,,8,92,39,https://x.com/BANGSAygSUJUD/status/1870310367127290182,1189039138835554304,BANGSAygSUJUD
1870234696455778468,Fri Dec 20 22:27:53 +0000 2024,236,Yang dikorupsi hartanya rakyat kok yang maafin anda Pak Presiden Prabowo Subianto Lha kok gurihmen.. Pemimpin negara macem apa inih....? Ane Belum pernah nemu satu negarapun yg mengampuni seorang koruptor Dagelan...!!,1870234696455778468,,,in,,3,47,90,https://x.com/Shanty1BM/status/1870234696455778468,1751884293406928897,Shanty1BM
1870208403219329216,Fri Dec 20 20:43:24 +0000 2024,423,Masanya Presiden Prabowo mengentifikasi siapa pembantu-pembantunya baik para Menteri maupun pejabat tinggi lainnya yang masih tersandera oleh para Oligarki. Dan siapa Oligarki yang masih menancapkan kuku menggali keuntungan di atas penderitaan/kemiskinan rakyat luas.. buktikan! https://t.co/ZYCfD7PjyQ,1870208403219329216,https://pbs.twimg.com/ext_tw_video_thumb/1870208374953922560/pu/img/XNbkZLWeQsZk2g8y.jpg,,in,"New York, USA",22,77,189,https://x.com/ShamsiAli2/status/1870208403219329216,380347823,ShamsiAli2
1870145361614094358,Fri Dec 20 16:32:54 +0000 2024,5377,Presiden Prabowo mengancam akan membersihkan oknum 1. Polisi 2. Jaksa 3. KPK 4. BPK 5. OJK 6. PPATK 7. HAKIM 8. BIN 9. TNI 10. ASN yang berpihak ke koruptor Netizen +62 di belakang saya Jangan banyak omon2 pak langsung sikat saja! https://t.co/0qIo3qTH7e,1870145361614094358,https://pbs.twimg.com/media/GfQXS52bIAAg-0y.jpg,,in,I N D O N E S I A,206,1845,1416,https://x.com/Heraloebss/status/1870145361614094358,1251824880967774208,Heraloebss
1870067151203381664,Fri Dec 20 11:22:07 +0000 2024,3902,Saya sampaikan dukungan penuh terhadap ucapan sahabat karib saya Presiden Prabowo Subianto semasa Sidang Kemuncak D-8 baru-baru ini di Kaherah Mesir. Presiden Prabowo telah menyampaikan kebenaran yang pahit namun penting untuk didepani dengan baik dan bijaksana terutamanya https://t.co/K4dpQDvXSY,1870067151203381664,https://pbs.twimg.com/amplify_video_thumb/1870067014662008833/img/7Ksf8BJ852j6w3dV.jpg,,in,Malaysia,72,242,1079,https://x.com/anwaribrahim/status/1870067151203381664,1839871,anwaribrahim
1870045876233875635,Fri Dec 20 09:57:35 +0000 2024,213,Gua sih gak ragu soal kemampuan pidato dan bahasa inggris lu bos @prabowo tapi kemampuan seorang presiden itu adalah membawa rakyatnya kepada kesejahteraan dan kemakmuran kalo urusan pidato di luar negeri serahin aja saja Menlu! Atau tukar aja gua yg presiden ente yg jadi https://t.co/yhJa3nzVI3,1870045876233875635,https://pbs.twimg.com/ext_tw_video_thumb/1870045801461977088/pu/img/9fYsUeylrkoa6vaz.jpg,,in,,7,54,58,https://x.com/vanc1Bozz/status/1870045876233875635,1622484956151975937,vanc1Bozz
1870044860428034301,Fri Dec 20 09:53:33 +0000 2024,182,Presiden Prabowo 'Ngamuk' Program Lapor Mas Wapres Dihentikan? https://t.co/RtitA65mNe,1870044860428034301,,,in,,18,73,45,https://x.com/VIVAcoid/status/1870044860428034301,41730943,VIVAcoid
1869995691134832864,Fri Dec 20 06:38:10 +0000 2024,4234,Ayo Pak Presiden @prabowo saya ikut Bapak,1869995691134832864,,,in,Indonesia,37,545,1008,https://x.com/susipudjiastuti/status/1869995691134832864,2606229566,susipudjiastuti
1869991840445018274,Fri Dec 20 06:22:52 +0000 2024,114,Pagi ini di kampus @Official_UNESA saya menyaksikan penandatanganan nota kesepahaman (MoU) dengan Forum Rektor Indonesia dan Majelis Rektor Perguruan Tinggi Negeri Indonesia untuk menyukseskan program Makan Bergizi Gratis (MBG) sebagai visi besar Presiden @prabowo . Nota https://t.co/XnjIYOYJnl,1869991840445018274,https://pbs.twimg.com/media/GfOLqadasAIj6m4.jpg,,in,Indonesia,2,71,83,https://x.com/cakimiNOW/status/1869991840445018274,1490116879,cakimiNOW
1869981117002199205,Fri Dec 20 05:40:15 +0000 2024,280,Presiden @Prabowo Kembalikan saja uang rakyat yg kau curi akan saya ampuni... (Kairo 19 Desember 2024). https://t.co/liea9xII3q,1869981117002199205,https://pbs.twimg.com/ext_tw_video_thumb/1869981085435932672/pu/img/fT9NLpJuIHk_2DLe.jpg,,in,"Jakarta, Indonesia//",93,452,81,https://x.com/budimandjatmiko/status/1869981117002199205,183217247,budimandjatmiko
1869976020151111730,Fri Dec 20 05:20:00 +0000 2024,383,Presiden Prabowo Ancam Bersihkan Aparat jika Berpihak ke Koruptor: Rakyat Indonesia di Belakang Saya https://t.co/OojTqeZGEG,1869976020151111730,,,in,Indonesia,131,421,112,https://x.com/KompasTV/status/1869976020151111730,71436318,KompasTV
1869962873767866430,Fri Dec 20 04:27:45 +0000 2024,92,Emang dia masih presiden RI ? Jadi yg presiden RI priode 2024 _ 2029 pak @prabowo atau @jokowi ? https://t.co/1lqCyXd8m5,1869962873767866430,https://pbs.twimg.com/ext_tw_video_thumb/1869962775126257667/pu/img/I4Eec4Xete6iyRrE.jpg,,in,,15,63,29,https://x.com/GM_Warrios/status/1869962873767866430,1263109250466762757,GM_Warrios
1869950773536403584,Fri Dec 20 03:39:41 +0000 2024,462,Semoga Presiden Prabowo bisa melakukan kunjungan ke resmi Vietnam... https://t.co/904DxkLj9k,1869950773536403584,https://pbs.twimg.com/media/GfNmUWHakAAGFwV.jpg,,in,,5,55,85,https://x.com/ekokuntadhi1/status/1869950773536403584,1613800352645804033,ekokuntadhi1
1869949503924777319,Fri Dec 20 03:34:38 +0000 2024,196,Saya teringat 2019 ketika mengunjungi @AHMADDHANIPRAST di penjara Cipinang selama di penjara dengan berani dia bilang nanti klo Pak @prabowo jadi Presiden gw minta yg dipenjara-penjara ini dapat amnesti atau dikeluarkan karena banyak dari mereka yang tidak perlu dipenjara,1869949503924777319,,,in,,29,214,30,https://x.com/Dahnilanzar/status/1869949503924777319,194987317,Dahnilanzar
1869867287836274933,Thu Dec 19 22:07:56 +0000 2024,19589,Mohon menjadi pertimbangan Bapak Presiden @prabowo ,1869867287836274933,,,in,Indonesia,51,250,5786,https://x.com/susipudjiastuti/status/1869867287836274933,2606229566,susipudjiastuti
1869779261739163676,Thu Dec 19 16:18:09 +0000 2024,2186,Dulu saat Prabowo ke Luar Negeri. Dia dari Solo ke JKT dgn alasan Kangen cucu. Gk lama dia pulang Ke Solo Prabowo balik dri LN. Kini saat Prabowo ke Mesir. Dia seolah2 msi mnjdi sprti Presiden. Apkh setiap kali Prabowo ke LN tingkah manusia ini kyk gini https://t.co/YqVldzhMzV,1869779261739163676,https://pbs.twimg.com/ext_tw_video_thumb/1869757928359821312/pu/img/DscqKzwQkI4D-9XM.jpg,,in,"ÜT: -6.1389099,106.7214539",119,563,518,https://x.com/AirinDatangLagi/status/1869779261739163676,228628424,AirinDatangLagi
1869774848979017891,Thu Dec 19 16:00:37 +0000 2024,368,Terharu. Setelah sekian lama kita kembali mendengar suara dan sikap terang dari seorang Pemimpin negara Muslim terbesar di dunia. Presiden @prabowo telah menjadi pembawa sikap dan nurani umat Islam di dunia terkait dengan pentingnya negara-negara Muslim bersatu. Pentingnya https://t.co/kRm9HOmsxl,1869774848979017891,https://pbs.twimg.com/ext_tw_video_thumb/1869774780750245888/pu/img/Mncg4UOGWQ85lG7m.jpg,,in,,21,223,93,https://x.com/Dahnilanzar/status/1869774848979017891,194987317,Dahnilanzar
1869774848911901116,Thu Dec 19 16:00:37 +0000 2024,162,Terharu. Setelah sekian lama kita kembali mendengar suara dan sikap terang dari seorang Pemimpin negara Muslim terbesar di dunia. Presiden @prabowo telah menjadi pembawa sikap dan nurani umat Islam di dunia terkait dengan pentingnya negara-negara Muslim bersatu. Pentingnya https://t.co/kLdRibpqRk,1869774848911901116,https://pbs.twimg.com/ext_tw_video_thumb/1869774780750245888/pu/img/Mncg4UOGWQ85lG7m.jpg,,in,,12,93,40,https://x.com/Dahnilanzar/status/1869774848911901116,194987317,Dahnilanzar
1869690842576994634,Thu Dec 19 10:26:48 +0000 2024,1782,Pertemuan bersama Presiden Republik Arab Mesir Yang Mulia Abdul Fattah As-Sisi menjadi momen penting dalam kunjungan kenegaraan perdana saya di Mesir. Dalam pertemuan ini kami membahas penguatan kerja sama di sektor pendidikan perdagangan industri hingga teknologi. Saya https://t.co/5Tmo09J2qE,1869690842576994634,https://pbs.twimg.com/media/GfJ55EIa0AATNaa.jpg,,in,Indonesia,42,585,224,https://x.com/prabowo/status/1869690842576994634,40580714,prabowo
